Compound_ID	Name	Class_I	Class_II	Class_III	Class_IV	OS1	OS2	OS3	OS4	OS8	OS9	OW1	OW2	OW3	OW4	OW5	OW6	CS1	CS2	CS3	CS5	CS7	CS8	CW1	CW2	CW3	CW4	CW5	CW6	PS7	PS8	PS9	PS10	PS11	PS12	PW7	PW8	PW9	PW10	PW11	PW12
Com_12486_neg	N2-Methylguanosine	"Nucleosides, nucleotides, and analogues"	Purine nucleosides	Not available	Purine nucleosides	995435.5618	14132302.95	10987399.5	2064528.454	15624749.94	9794678.861	1634654.723	1902714.046	3526957.227	2630976.064	2374056.352	5419241.876	10342106.42	6007585.562	10761683.15	12649947.85	3002651.757	3319619.047	3535605.285	4234805.504	3690603.186	4203426.662	4163576.861	5409367.368	17745800.08	18685800.27	16740001.35	18808850.47	14262346.64	15382522.06	6296989.099	5537449.22	5099973.433	2797221.559	2947266.137	2988082.054
Com_13087_neg	Pimelic acid	Lipids and lipid-like molecules	Fatty Acyls	Fatty acids and conjugates	Medium-chain fatty acids	10846290.77	38705129.28	48190416.61	55257628.1	13152542.73	19181368.21	47043609.13	54165394.19	52185307.45	30873574.51	36533785.37	31438857.55	36548298.92	47458228.05	9067970.76	26402709.54	39685547.9	40531140.97	14849238.24	44748597.48	38070783.52	41597964.11	28482232.71	25042804.24	31354726.52	20407895.6	35911737.93	11157794.02	12306289.87	12666437.57	41285362.57	34805007.54	40414220.07	33391863.29	32615027.98	33402650.48
Com_13282_neg	"3,4,5-trihydroxycyclohex-1-ene-1-carboxylic acid"					1341579.747	5457667.091	15014551.04	8377629.12	5453121.834	5674959.055	20511216.09	21904902.46	22265131.75	22868649.56	33719148.59	22755963.64	10126025.95	11388441.66	6923209.259	6726567.553	8193488.352	9336559.578	10978623.61	7180083.501	7341828.947	10950569.71	8451280.977	8405974.954	3701007.221	3879331.741	3932502.626	5321691.512	5087455.064	6067021.01	12147168.22	16567388.42	10163263.62	13614765.87	12725789.59	14568385.11
Com_13812_neg	N-Acetylalanine	Organic acids and derivatives	Carboxylic acids and derivatives	"Amino acids, peptides, and analogues"	N-acyl-L-alpha-amino acids	3885516.119	11690723.36	8936778.928	19879487.08	8127242.045	10650672.67	8806916.972	7079351.482	7293612.699	7126960.58	9589847.93	10668775.91	12618609.23	7987089.044	15128834.24	26092493.96	8545738.019	8338288.08	7971868.587	11519082.07	7548625.021	9951728.121	7533523.312	7719948.292	20768239.02	21509633.29	20733869.3	20116139.88	13840744.23	20349962.56	8351058.364	7819587.421	8356002.528	7249782.533	7442734.234	7148459.068
Com_14406_neg	Fumaric acid	Organic acids and derivatives	Carboxylic acids and derivatives	Dicarboxylic acids and derivatives	Dicarboxylic acids and derivatives	570437.7988	9178427.34	8601057.13	2206226.984	10044579.29	9235437.17	3098534.727	1791248.631	1203160.958	1148068.636	1241414.233	2650294.322	18461038.73	21299801.21	13326068.92	11917083.28	6393006.421	6919680.157	1444509.825	959271.7437	487454.6051	1034264.924	1194767.658	1604314.883	5615877.35	6491588.506	3814919.639	5737364.693	5039766.681	3421488.019	1885480.721	1351478.667	1123777.691	2485724.223	1960841.349	2677338.272
Com_16648_neg	3-Hydroxyanthranilic acid	Benzenoids	Benzene and substituted derivatives	Benzoic acids and derivatives	Hydroxybenzoic acid derivatives	4173081.846	18687219.47	25129676.49	8698476.119	14235448.79	12431031.75	14898337.29	18203982.16	17075240.61	21138697.14	31518381.36	18511919.05	20625163.81	14303672.82	21689912.78	21135732.82	13457257.12	13301656.71	23823424.81	11643472.31	10742810.29	14183213.8	22518751.98	22233408.12	29618733.01	34420622.4	20392600.94	33212487.44	21763817.69	24636454.4	21328522.25	21166650.53	21999807.35	29441656.64	27820957.78	29746368.04
Com_16759_neg	DL-Mandelic acid					1362483.564	15701794.94	21169949.53	14644967.42	17523755.48	15888684.46	17732474.3	31783146.06	17232157.14	16392977.36	30372472.63	33534557.76	12721512.51	19897157.22	12099741.21	4034464.451	7620158.511	18930448.44	7997440.354	23515352.5	26362399.42	33760253.62	18541017.46	39462072.78	17405285.95	11655964.48	22308441.73	17954238.56	22444449.83	15633414.76	45987501.86	15149767.26	51524821.12	6948719.275	37782293.13	34131992.95
Com_18553_neg	Citraconic acid	Lipids and lipid-like molecules	Fatty Acyls	Fatty acids and conjugates	Methyl-branched fatty acids	901915.7991	9489101.409	14428043.55	6850988.797	9849232.964	6290837.417	25281176.39	27184847.09	16182149.94	10854362.64	18344386.9	19037069.09	7900882.752	4441569.281	3967221.739	10667818.86	8807638.206	8861453.239	16933722.68	5512821.97	6138899.032	10943496.43	15234408.79	10372032.94	8619772.108	7727178.905	12357858.11	8047793.298	15931080.44	11078205.26	12893253.8	13151801.94	12891142.51	11304640.57	11042774.31	12579058.95
Com_19798_neg	Gallic acid	Benzenoids	Benzene and substituted derivatives	Benzoic acids and derivatives	Gallic acids	278883.2879	987183.4127	1120081.451	1033017.315	1434534.846	939253.5205	1424262.882	1555210.971	5295015.534	6099744.894	1475336.388	2972261.729	5139613.505	4344983.763	19366783.66	11198444.33	1090192.902	1003802.364	4593030.956	5718961.5	7474016.792	16700651.86	2733173.262	6046303.996	3199948.676	3800598.065	1288091.432	8312758.463	6461960.24	7151580.75	2075999.779	8191065.276	7168155.974	8788865.37	2195032.683	4430150.333
Com_19824_neg	2-Hydroxyvaleric acid	Lipids and lipid-like molecules	Fatty Acyls	Fatty acids and conjugates	Hydroxy fatty acids	4057543.278	8125655.983	8727178.537	12354578.28	7517573.794	7999306.648	6323365.744	5328138.2	5402247.562	5739838.254	4843118.266	5264030.955	8604913.242	7740383.57	10381437.68	10358199.67	7313008.638	7119499.637	4919049.797	7830589.857	8506130.876	6414330.544	4318536.318	7430532.034	9312352.846	9214765.41	9082115.574	9683058.841	12542799.41	13955834.21	8336732.005	7922227.386	7401383.042	5340099.267	4813446.138	5190066.492
Com_21267_neg	¦´-Aminobutyric acid (GABA)	Organic acids and derivatives	Carboxylic acids and derivatives	"Amino acids, peptides, and analogues"	Gamma amino acids and derivatives	554593.9304	3408102.251	1198846.859	2317649.659	3154578.682	6969164.521	633746.6584	980573.9726	394780.5508	475106.0243	491650.6038	1727016.135	1990845.99	2048818.901	4387696.721	5991903.93	1645945.048	1621083.183	1988453.394	1386675.912	922149.228	1420320.007	1956658.468	1464304.157	4806245.934	4531450.7	4009862.034	3063048.644	3392291.14	3459620.254	803415.736	619991.1629	569722.8432	878551.4615	910995.4499	965241.4441
Com_21696_neg	3-Methylhippuric acid	Organic acids and derivatives	Carboxylic acids and derivatives	"Amino acids, peptides, and analogues"	N-acyl-alpha amino acids	862335.9207	2306344.989	2220693.877	6194817.23	2434053.321	2340559.888	2283117.165	2458719.161	3174556.588	3457699.387	4223114.652	3843519.614	7462808.395	9043405.708	3384711.555	3402534.859	3885286.607	3665952.914	3174931.051	2887615.839	3142833.153	3748244.784	3104907.629	2924382.017	4157857.267	4386475.346	3292365.371	3576115.496	3794713.833	3585423.24	4136391.832	4560599.952	4596802.138	3860431.466	4150544.322	3891990.077
Com_26029_neg	Isovanillic acid	Benzenoids	Benzene and substituted derivatives	Benzoic acids and derivatives	P-methoxybenzoic acids and derivatives	2880292.385	9139832.872	8134217.299	6462976.169	8927603.371	17623644.6	8716123.567	7777658.461	7935898.423	8426875.71	9088109.101	12554926.79	10033187.51	8078605.963	14558520.25	15733168.58	6962798.717	7114023.317	7653629.068	8270344.326	7427349.363	10146389.53	8155697.897	6854627.719	13949283.16	13813622.78	10299789.45	13325416.67	11392819.8	12942578.49	10525270.4	10800853.46	11133772.4	8133073.106	8146253.978	8527676.143
Com_27077_neg	Uridine monophosphate (UMP)	"Nucleosides, nucleotides, and analogues"	Pyrimidine nucleotides	Pyrimidine ribonucleotides	Pyrimidine ribonucleoside monophosphates	74006.70341	2413605.885	2384084.46	145589.3943	8522628.414	198200.7632	900485.9706	1063449.789	687683.6972	983904.0278	867614.6868	1524647.318	2806325.106	6834117.587	4435320.862	2352119.018	9807443.239	9169890.781	2398070.807	134144.311	117356.1435	4110084.047	3266685.723	191429.2104	7153940.592	6205307.679	2932678.203	8500535.753	3204959.861	6620872.421	1458558.79	613853.8698	495223.51	2799726.479	1493198.804	1901515.728
Com_27099_neg	Orotic acid	Organoheterocyclic compounds	Diazines	Pyrimidines and pyrimidine derivatives	Pyrimidinecarboxylic acids	58760.04513	1631043.485	2204586.229	432550.8329	4494077.152	2856668.513	167851.9983	211216.5645	150778.1217	157590.1586	790890.8942	590445.7703	1994372.478	2045448.814	3510064.781	449833.2037	1610382.537	1785815.727	195035.1323	745779.3875	406479.8254	1043385.001	255818.0861	125487.2931	2015738.262	2361683.089	1410483.936	1708389.203	2448366.877	2194181.261	801868.4565	620650.5532	499696.0727	345539.1971	336814.8345	567276.1281
Com_30127_neg	3-Hydroxybutyric acid	Organic acids and derivatives	Hydroxy acids and derivatives	Beta hydroxy acids and derivatives	Beta hydroxy acids and derivatives	4837555.205	20793670.22	17243591.66	37707502.1	10178423.74	6964653.58	8228005.85	7535518.619	9743438.397	10692640.65	8827958.869	14112011.31	12296968.38	13511991.84	24562933.52	16400654.31	9232355.46	9074714.593	7982877.924	12578825.54	10149379.78	15394683.63	7692727.68	5952486.154	17701074.34	18020323.9	17010824.33	16401463.19	18273688.66	18569947.56	15751706.3	12648449.96	14611403.5	8310204.271	7990780.834	7867038.734
Com_41305_neg	Guanosine monophosphate (GMP)	"Nucleosides, nucleotides, and analogues"	Purine nucleotides	Purine ribonucleotides	Purine ribonucleoside monophosphates	93542.7818	1047997.715	812022.4025	172587.6271	4272637.963	253372.0781	994933.7459	1685939.827	190749.0505	291716.7489	375519.1556	746611.2951	1034337.996	4082872.111	2497779.925	1289834.079	5903092.995	4552520.763	1470400.128	155845.4772	134085.1758	1517842.7	1589228.495	207618.1202	5186240.337	4377820.105	1472097.919	4582632.801	1986410.014	4373297.801	528335.9487	201320.4241	200041.9524	1114964.742	598409.6057	756012.6193
Com_44843_neg	Oleoyl-L-¦Á-lysophosphatidic acid	Lipids and lipid-like molecules	Glycerophospholipids	Glycerophosphates	1-acylglycerol-3-phosphates	91821.00818	374236.014	320506.2793	100867.2049	1954729.016	1019320.822	167993.4369	394321.9927	227073.0518	284539.9583	146236.6034	435241.8954	156135.2526	198908.6496	963142.8639	995069.7986	721796.2625	635836.2354	402103.8906	399392.5386	152113.7577	548014.2524	627756.3789	427896.5841	837687.0437	642171.7912	1362730.514	780843.731	711120.0569	1052946.303	243250.4447	191971.6783	244365.5508	213610.8044	198510.7375	213854.8306
Com_50844_neg	Mesaconic acid	Lipids and lipid-like molecules	Fatty Acyls	Fatty acids and conjugates	Methyl-branched fatty acids	174499.5881	450084.0216	341397.5491	241042.1326	305502.7768	2185340.819	255623.7625	266420.5905	379381.723	331155.2828	355132.2386	3197356.349	335836.4531	315960.6267	383949.0124	2982049.781	204229.044	2353403.285	268179.5522	2478788.26	277841.1333	385532.2058	295157.5286	204398.9029	275657.9187	326196.8679	261998.8736	309643.5543	314221.9708	330433.0718	295602.6261	2921525.153	3298668.788	2433860.746	288544.2856	2144179.953
Com_2113_neg	Deoxycholic acid	Lipids and lipid-like molecules	Steroids and steroid derivatives	"Bile acids, alcohols and derivatives"	"Dihydroxy bile acids, alcohols and derivatives"	1396088.023	10805697.76	11988192.13	4703579.127	14633135.53	67493701.46	13111816.35	11919104.64	1274057.67	12696561.07	15085492.28	7605362.669	18942494.95	9945608.416	22163840.39	19352242.66	29481806.82	25756678.81	23257974.14	9504125.212	20337383.39	9616045.597	24701842.82	23282853.04	30359246.96	28802067.8	21775983.44	29699542.8	24814636.75	26677822.91	14902764.09	14978344.35	39278971.45	26894064.7	25836002.02	25701963.09
Com_3122_neg	Guanine	Organoheterocyclic compounds	Imidazopyrimidines	Purines and purine derivatives	Purines and purine derivatives	7729014.135	96919392.32	110178034.8	7670690.787	71144095.12	45230808.3	21117674.48	19303263.45	23641188.79	39886376.06	21218128.61	60454630.72	121148796.3	92449888.27	239800472.9	144326668.1	90789619.04	79447578.86	40490705.26	29793686.56	21297413.74	35379039.91	35391320.47	37651101.37	98864792.69	108302691.7	77991185.98	138958752.4	110907352.5	117435748.4	55630347.63	45139520.85	30524330.88	46192498.74	42247023.67	58589777.58
Com_78_neg	Docosahexaenoic acid	Lipids and lipid-like molecules	Fatty Acyls	Fatty acids and conjugates	Very long-chain fatty acids	10448624.17	207905496.5	99452800.38	24658687.75	158704260	1352488876	12258693.6	26101569.33	71724253.05	47466834.87	13586440.51	122176002.6	9808697.999	4941176.653	37919748.31	43165710.7	5284037.88	5413550.45	9425126.179	8510684.357	17705514.51	12439335.16	15300245.77	3591530.003	48238240.42	61405611.57	102048077.6	55204633.96	60264930.11	77355517.97	59578333.98	19142581.41	40415193.15	4904935.887	2599895.074	6722136.945
Com_2887_neg	N-Acetylvaline	Organic acids and derivatives	Carboxylic acids and derivatives	"Amino acids, peptides, and analogues"	N-acyl-alpha amino acids	20453611.23	7554240.394	4243294.563	18924490.53	8813160.982	33065801.77	2251803.751	2200925.588	5024742.64	6406451.062	5652760.058	9240309.404	5230518.768	2965002.588	18879382.79	14343552.02	2964887.515	2458044.012	4114360.513	36157569.29	18910447.13	23007993.88	4135359.666	3116111.475	11506203.05	12685731.58	10038625.4	10826214.87	7628252.616	10004775.65	7795631.415	7167396.118	6738318.945	6438322.983	5622423.263	5445512.787
Com_76_neg	Azelaic acid	Lipids and lipid-like molecules	Fatty Acyls	Fatty acids and conjugates	Medium-chain fatty acids	204379425.6	896523944.8	664670761.3	1100980000	1697339922	65989660.5	850993514.8	1246641032	1496840186	1102809573	1732894631	1475404432	2241749971	1501416591	1319350539	1247050692	1068220615	982081802.6	1080565580	1194302164	540083065.8	1557399830	874187288.8	723250936.2	1903703132	1834222101	1744193670	1969019667	1463011251	1468727356	1472470512	1680063120	1367731796	1085014587	1288484795	1142785459
Com_245_neg	Glycocholic acid	Lipids and lipid-like molecules	Steroids and steroid derivatives	"Bile acids, alcohols and derivatives"	Glycinated bile acids and derivatives	6288068.532	113772103.9	6924651.258	4254791.402	346341159.9	3930600.008	298213271.8	69837210.45	408333038.3	274639994.7	444347693.7	134587374.7	4200396.782	8444437.214	20672909.04	25884645.74	151185452.8	133864902.4	281583419	174426233.6	2565635.587	11433391.56	333271764.2	54027921.86	141315939.8	139131053	106715552.2	249331688.5	141902685.4	164764863.5	314523315.9	93442275.19	70301818.8	25726829.87	28409474.01	63363303.63
Com_2832_neg	Adenine	Organoheterocyclic compounds	Imidazopyrimidines	Purines and purine derivatives	6-aminopurines	6693040.608	50817752.16	19738950.82	39468986.33	27989230.96	14768148.72	87070325.5	20857206.25	29024968.17	86937856	23396324.4	36241668.45	18826120.51	15195997.13	23611435.85	13545955.31	59091933.93	48084277.77	73434571.74	32513350.76	48494296.91	35169579.19	70977957.34	17028211.32	27686123.86	42821323.08	217290911.7	196301027.6	31716331.18	32233179.77	27772814.65	33242381.27	21475429.94	26721973.71	22590381.43	24785163.62
Com_724_neg	Uridine	"Nucleosides, nucleotides, and analogues"	Pyrimidine nucleosides	Not available	Pyrimidine nucleosides	109064497.9	816754266.5	577768754.3	95622484.1	336531540.3	194682709.1	272183738.7	283414564.6	341205607.2	446202282.4	172105091.2	19454166.05	695371717.7	489976141.3	1057553389	1123465680	503742286.4	436787508.5	403905440.3	54389810.11	40666170.3	51360294.61	609694839.7	927814285.6	1301152204	1616452863	935923111.1	1204177903	900408080.5	1143333083	688400316.5	598836447.8	741751660.3	657178743.6	639154308.6	599955242.7
Com_595_neg	N-Acetylneuraminic acid	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	N-acylneuraminic acids	2394587.251	338632071.9	145595805.7	22042276.11	153387934.6	75436191.97	16529288.76	50538421.28	42077014.29	35576512.39	54799159.66	120387326.7	202202313.2	160368980.1	188202836.7	274262376.4	137275644.7	122702761.2	16136541.89	17343167.83	30062275.19	39791271.76	20173655.19	6332636.704	230208603.6	400938480.6	280013281.9	227447438.7	116833919	175458693	73053355.3	33107935.51	91360365.46	28558334.6	35284353.66	36980440.58
Com_1348_neg	Guanosine	"Nucleosides, nucleotides, and analogues"	Purine nucleosides	Not available	Purine nucleosides	42094570.98	431142043.8	369833694.4	74228539.14	827088473.2	465832262.8	104336782.6	147311119.6	162940223.9	144755340.6	200569918.2	168108189.9	558338499.3	443617682.7	190775999.5	659964642.4	166416422.6	152315905.1	137515979.5	144761999.6	87246142.96	164783902.4	160354930.8	342327863.9	813150685.3	979709376.6	674141051	784849557.1	651463389.7	656972374	294649897.8	234017209.6	238970924.2	246179172.8	273179677.3	267993165.1
Com_374_neg	Terephthalic acid	Organic acids and derivatives	Carboxylic acids and derivatives	Dicarboxylic acids and derivatives	Dicarboxylic acids and derivatives	1488998.658	2956880.776	3473200.492	2777739.671	3730965.621	2644022.019	8305465.619	18659172.18	8755902.156	10572925.35	12832882.09	11601468.08	5990921.761	5143392.629	256494962.6	557100591.2	3562899.492	3984786.085	7577390.513	4293948.918	5187451.92	9733392.301	9724072.565	4927832.468	5408411.224	5391973.672	5375796.74	5302612.915	5565855.536	5321402.884	9058045.843	17831457.43	10186346.47	184606842.3	185699022.3	208510553.4
Com_265_neg	(R)-3-Hydroxy myristic acid	Lipids and lipid-like molecules	Fatty Acyls	Fatty acids and conjugates	Long-chain fatty acids	53965150.09	147953228.3	173435253.1	318035410.6	225029716.4	55666158.36	27809435.46	32863290.35	20831133.77	19029739.3	21510142.24	69268257.87	128106510.7	288698916.7	314707373.2	336571876.2	80111922.42	58309456.2	58667497.73	50772061.81	42007429.41	46303529.2	65438943.16	66433498.6	219750225.7	234672894.9	174953359.5	234032028.9	216802420.2	250597090.8	30796793.62	30961275.61	28595064.21	27717271.88	24187469.98	26433063.11
Com_1244_neg	Xanthosine	"Nucleosides, nucleotides, and analogues"	Purine nucleosides	Not available	Purine nucleosides	5677012.082	23228159.32	202286501.4	5365697.676	59692592.23	35925209.7	5699083.807	5689366.458	5115426.298	12228954.25	4306214.453	7743796.566	60489737.93	61733949.23	30830843	12502297	23038224.45	31413271.37	22926279.73	6376888.815	1496134.056	9761061.604	11494285.54	106694835.2	54637223.56	45876146.71	38980037.06	70806524.5	50277220.19	56103410.43	8703060.449	6464493.118	6479423.45	8355114.298	9702500.418	13835398.86
